tm,branch_id,ta,wd,ws,rn_day,rn_hr1,hm,si,ta_chi,heat_demand
2021-05-14 06:00:00,D,16.7,132.0,0.8,0.0,0.0,-99.0,0.01,18.1,57
2021-05-14 07:00:00,D,18.3,117.4,0.6,0.0,0.0,-99.0,0.37,19.8,76
2021-05-14 08:00:00,D,19.1,109.4,0.2,0.0,0.0,-99.0,0.82,21.0,128
2021-05-14 09:00:00,D,20.9,160.1,0.7,0.0,0.0,-99.0,1.55,22.9,129
2021-05-14 10:00:00,D,23.3,180.1,0.9,0.0,0.0,-99.0,2.29,24.6,102
2021-05-14 11:00:00,D,25.2,158.3,1.0,0.0,0.0,-99.0,2.61,26.2,88
2021-05-14 12:00:00,D,26.3,152.3,1.7,0.0,0.0,-99.0,2.88,27.0,83
2021-05-14 13:00:00,D,27.5,127.2,1.2,0.0,0.0,-99.0,3.11,27.8,80
2021-05-14 14:00:00,D,28.4,142.8,0.9,0.0,0.0,-99.0,2.29,28.4,76
2021-05-14 15:00:00,D,28.9,129.6,1.5,0.0,0.0,-99.0,2.06,29.0,72
2021-05-14 16:00:00,D,28.9,165.3,1.4,0.0,0.0,-99.0,1.66,28.7,75
2021-05-14 17:00:00,D,28.6,154.3,1.7,0.0,0.0,-99.0,1.36,28.6,78
2021-05-14 18:00:00,D,28.1,149.4,1.0,0.0,0.0,-99.0,0.71,28.2,84
2021-05-14 19:00:00,D,26.4,275.9,1.0,0.0,0.0,-99.0,0.21,26.8,87
2021-05-14 20:00:00,D,25.6,330.2,1.0,0.0,0.0,-99.0,0.0,25.7,91
2021-05-14 21:00:00,D,24.2,173.2,1.6,0.0,0.0,-99.0,-99.0,24.7,102
2021-05-14 22:00:00,D,22.8,158.0,1.8,0.0,0.0,-99.0,-99.0,23.6,89
2021-05-14 23:00:00,D,22.1,156.6,1.5,0.0,0.0,-99.0,-99.0,23.0,73
2021-05-15 00:00:00,D,21.6,166.6,1.1,0.0,0.0,-99.0,-99.0,22.6,68
2021-05-15 01:00:00,D,21.1,360.0,0.0,0.0,0.0,-99.0,-99.0,22.2,37
2021-05-15 02:00:00,D,20.8,266.5,0.9,0.0,0.0,-99.0,-99.0,22.2,19
2021-05-15 03:00:00,D,21.2,160.3,1.0,0.0,0.0,-99.0,-99.0,22.3,18
2021-05-15 04:00:00,D,20.8,360.0,0.0,0.0,0.0,-99.0,-99.0,22.1,34
2021-05-15 05:00:00,D,20.3,154.5,0.9,0.0,0.0,-99.0,-99.0,21.8,44
2021-05-15 06:00:00,D,20.1,103.5,0.1,0.0,0.0,-99.0,0.0,21.8,55
2021-05-15 07:00:00,D,20.4,360.0,0.0,0.0,0.0,-99.0,0.11,22.3,59
2021-05-15 08:00:00,D,21.6,111.0,0.5,0.0,0.0,-99.0,0.37,23.4,72
2021-05-15 09:00:00,D,22.3,158.8,2.3,0.0,0.0,-99.0,0.85,24.2,76
2021-05-15 10:00:00,D,23.4,140.2,2.2,0.0,0.0,-99.0,0.84,25.0,78
2021-05-15 11:00:00,D,23.0,131.6,1.5,0.0,0.0,-99.0,1.15,24.8,77
2021-05-15 12:00:00,D,22.8,178.4,1.7,0.0,0.0,-99.0,1.39,24.7,70
2021-05-15 13:00:00,D,21.7,153.1,2.6,0.0,0.0,-99.0,0.66,24.1,50
2021-05-15 14:00:00,D,20.2,313.8,0.7,2.0,2.0,-99.0,0.4,22.8,41
2021-05-15 15:00:00,D,20.5,276.9,0.2,2.5,0.5,-99.0,0.47,23.1,45
2021-05-15 16:00:00,D,20.4,358.2,0.6,2.5,0.0,-99.0,0.37,23.2,54
2021-05-15 17:00:00,D,20.7,351.7,1.1,3.0,0.5,-99.0,0.2,23.3,60
2021-05-15 18:00:00,D,20.5,343.7,0.9,3.0,0.0,-99.0,0.03,23.3,70
2021-05-15 19:00:00,D,20.4,174.3,0.3,4.0,1.0,-99.0,0.02,23.2,84
2021-05-15 20:00:00,D,20.4,142.6,0.4,4.0,0.0,-99.0,0.0,23.2,82
2021-05-15 21:00:00,D,20.3,360.0,0.0,4.5,0.5,-99.0,-99.0,23.1,74
2021-05-15 22:00:00,D,20.1,124.1,0.2,8.0,3.5,-99.0,-99.0,23.0,68
2021-05-15 23:00:00,D,20.3,121.8,0.2,8.0,0.0,-99.0,-99.0,23.0,61
2021-05-16 00:00:00,D,20.3,360.0,0.0,8.5,0.5,52.5,-99.0,23.0,54
2021-05-16 01:00:00,D,19.9,137.7,0.5,0.0,0.0,-99.0,-99.0,22.8,47
2021-05-16 02:00:00,D,20.0,360.0,0.0,0.5,0.5,-99.0,-99.0,22.9,41
2021-05-16 03:00:00,D,20.1,81.2,0.4,0.5,0.0,-99.0,-99.0,22.9,37
2021-05-16 04:00:00,D,20.2,190.0,0.2,4.0,3.5,-99.0,-99.0,23.0,37
2021-05-16 05:00:00,D,20.3,287.2,0.4,5.0,1.0,-99.0,-99.0,23.1,43
2021-05-16 06:00:00,D,20.2,360.0,0.0,5.5,0.5,-99.0,0.0,23.1,51
2021-05-16 07:00:00,D,20.6,154.8,0.8,8.0,2.5,-99.0,0.0,23.5,56
2021-05-16 08:00:00,D,20.4,144.3,0.3,8.0,0.0,-99.0,0.04,23.1,61
2021-05-16 09:00:00,D,20.1,166.4,1.1,9.0,1.0,-99.0,0.23,22.9,63
2021-05-16 10:00:00,D,19.9,165.7,1.1,9.0,0.0,-99.0,0.28,22.8,65
2021-05-16 11:00:00,D,20.0,85.7,0.1,9.0,0.0,-99.0,0.26,22.8,59
2021-05-16 12:00:00,D,20.0,124.5,0.3,12.5,3.5,-99.0,0.32,22.7,52
2021-05-16 13:00:00,D,19.7,169.8,1.2,17.0,4.5,-99.0,0.21,22.4,44
2021-05-16 14:00:00,D,19.1,59.7,0.4,21.5,4.5,-99.0,0.11,21.7,42
2021-05-16 15:00:00,D,18.4,350.6,1.0,24.0,2.5,-99.0,0.16,21.1,52
2021-05-16 16:00:00,D,17.7,144.5,1.7,25.5,1.5,-99.0,0.12,20.6,61
2021-05-16 17:00:00,D,17.5,23.9,0.1,28.5,3.0,-99.0,0.03,20.1,71
2021-05-16 18:00:00,D,16.8,98.4,0.9,29.5,1.0,-99.0,0.0,19.4,75
2021-05-16 19:00:00,D,16.5,126.5,0.7,30.5,1.0,-99.0,0.0,19.0,78
2021-05-16 20:00:00,D,15.7,353.4,1.2,34.0,3.5,-99.0,0.0,18.2,79
2021-05-16 21:00:00,D,15.4,0.0,0.1,37.0,3.0,-99.0,-99.0,18.0,77
2021-05-16 22:00:00,D,15.2,147.7,1.1,38.0,1.0,-99.0,-99.0,17.7,72
2021-05-16 23:00:00,D,14.6,354.4,1.8,38.0,0.0,-99.0,-99.0,17.0,66
2021-05-17 00:00:00,D,14.2,1.0,1.0,38.5,0.5,-99.0,-99.0,16.6,60
2021-05-17 01:00:00,D,14.1,360.0,0.0,0.0,0.0,-99.0,-99.0,16.6,34
2021-05-17 02:00:00,D,14.1,151.5,0.6,0.0,0.0,-99.0,-99.0,16.4,37
2021-05-17 03:00:00,D,14.2,360.0,0.0,0.0,0.0,-99.0,-99.0,16.6,31
2021-05-17 04:00:00,D,13.6,360.0,0.0,0.0,0.0,-99.0,-99.0,16.2,28
2021-05-17 05:00:00,D,13.7,143.0,0.1,0.0,0.0,-99.0,-99.0,16.3,33
2021-05-17 06:00:00,D,13.9,144.0,0.1,0.0,0.0,-99.0,0.0,16.5,43
2021-05-17 07:00:00,D,13.6,347.3,1.2,0.0,0.0,-99.0,0.03,16.3,63
2021-05-17 08:00:00,D,13.8,349.5,1.5,0.5,0.5,-99.0,0.32,16.7,83
2021-05-17 09:00:00,D,14.2,8.7,1.2,0.5,0.0,-99.0,0.38,17.1,94
2021-05-17 10:00:00,D,14.6,36.5,0.5,0.5,0.0,-99.0,0.5,17.6,85
2021-05-17 11:00:00,D,14.8,346.0,1.0,0.5,0.0,-99.0,0.43,17.8,62
2021-05-17 12:00:00,D,14.9,4.6,1.4,1.0,0.5,-99.0,0.6,18.0,55
2021-05-17 13:00:00,D,15.7,325.6,0.6,2.5,1.5,-99.0,0.71,18.5,59
2021-05-17 14:00:00,D,15.6,338.8,0.8,3.0,0.5,-99.0,0.4,18.4,63
2021-05-17 15:00:00,D,15.4,339.4,1.1,3.0,0.0,-99.0,0.41,18.2,67
2021-05-17 16:00:00,D,15.4,348.0,0.8,3.0,0.0,-99.0,0.23,18.2,67
2021-05-17 17:00:00,D,15.5,348.3,1.4,3.0,0.0,-99.0,0.2,18.3,73
2021-05-17 18:00:00,D,15.6,341.6,1.2,-99.0,-99.0,47.1,0.09,18.3,78
2021-05-17 19:00:00,D,15.9,296.9,0.7,-99.0,-99.0,46.8,0.0,18.5,85
2021-05-17 20:00:00,D,16.0,273.1,0.7,-99.0,-99.0,46.7,0.0,18.4,91
2021-05-17 21:00:00,D,16.0,282.2,0.3,-99.0,-99.0,47.9,-99.0,18.3,94
2021-05-17 22:00:00,D,15.9,360.0,0.0,-99.0,-99.0,48.3,-99.0,17.8,89
2021-05-17 23:00:00,D,15.2,360.0,0.0,-99.0,-99.0,49.7,-99.0,17.2,80
2021-05-18 00:00:00,D,14.8,360.0,0.0,-99.0,-99.0,50.3,-99.0,16.7,74
2021-05-18 01:00:00,D,14.6,280.2,0.2,0.0,0.0,-99.0,-99.0,16.7,49
2021-05-18 02:00:00,D,14.6,360.0,0.0,0.0,0.0,-99.0,-99.0,16.6,46
2021-05-18 03:00:00,D,14.6,280.2,0.2,0.0,0.0,-99.0,-99.0,16.6,45
2021-05-18 04:00:00,D,14.5,360.0,0.0,0.0,0.0,-99.0,-99.0,16.8,47
2021-05-18 05:00:00,D,14.1,360.0,0.0,0.0,0.0,-99.0,-99.0,16.3,51
2021-05-18 06:00:00,D,14.4,360.0,0.0,0.0,0.0,-99.0,0.0,16.6,57
2021-05-18 07:00:00,D,15.1,162.0,0.1,0.0,0.0,-99.0,0.22,17.4,67
2021-05-18 08:00:00,D,15.3,161.7,1.0,0.0,0.0,-99.0,0.62,17.8,83
2021-05-18 09:00:00,D,15.8,163.0,0.1,0.0,0.0,-99.0,1.15,18.5,100
2021-05-18 10:00:00,D,16.7,141.2,1.3,0.0,0.0,-99.0,1.74,19.3,99
2021-05-18 11:00:00,D,18.0,168.0,0.4,0.0,0.0,-99.0,1.63,20.4,83
2021-05-18 12:00:00,D,18.6,13.3,0.6,0.0,0.0,-99.0,2.44,21.4,70
2021-05-18 13:00:00,D,20.5,46.0,0.6,0.0,0.0,-99.0,3.06,22.5,59
2021-05-18 14:00:00,D,22.4,272.5,0.3,0.0,0.0,-99.0,3.08,23.9,51
2021-05-18 15:00:00,D,22.8,190.4,1.1,0.0,0.0,-99.0,2.39,24.1,46
2021-05-18 16:00:00,D,23.4,271.5,1.2,0.0,0.0,-99.0,2.37,24.6,44
2021-05-18 17:00:00,D,23.1,283.4,1.5,0.0,0.0,-99.0,1.9,24.1,46
2021-05-18 18:00:00,D,22.5,298.8,0.8,0.0,0.0,-99.0,1.22,23.0,51
2021-05-18 19:00:00,D,20.8,270.2,1.4,0.0,0.0,-99.0,0.49,21.2,60
2021-05-18 20:00:00,D,19.5,270.0,0.1,0.0,0.0,-99.0,0.0,19.7,77
2021-05-18 21:00:00,D,17.1,360.0,0.0,0.0,0.0,-99.0,-99.0,17.9,94
2021-05-18 22:00:00,D,16.3,270.0,0.1,0.0,0.0,-99.0,-99.0,16.9,101
2021-05-18 23:00:00,D,15.8,360.0,0.0,0.0,0.0,-99.0,-99.0,16.1,95
2021-05-19 00:00:00,D,14.1,270.0,0.1,0.0,0.0,-99.0,-99.0,15.1,82
2021-05-19 01:00:00,D,13.0,360.0,0.0,0.0,0.0,-99.0,-99.0,14.3,48
2021-05-19 02:00:00,D,12.7,360.0,0.0,0.0,0.0,-99.0,-99.0,13.9,54
2021-05-19 03:00:00,D,12.2,360.0,0.0,0.0,0.0,-99.0,-99.0,13.4,55
2021-05-19 04:00:00,D,11.3,360.0,0.0,0.0,0.0,-99.0,-99.0,12.9,57
2021-05-19 05:00:00,D,11.8,270.0,0.1,0.0,0.0,-99.0,-99.0,12.9,58
2021-05-19 06:00:00,D,11.4,360.0,0.0,0.0,0.0,-99.0,0.01,12.8,58
2021-05-19 07:00:00,D,13.0,360.0,0.0,0.0,0.0,-99.0,0.46,14.7,59
2021-05-19 08:00:00,D,16.0,158.4,0.3,0.0,0.0,-99.0,1.11,17.4,68
2021-05-19 09:00:00,D,18.5,137.7,0.4,0.0,0.0,-99.0,1.88,19.5,81
2021-05-19 10:00:00,D,20.8,154.4,1.1,0.0,0.0,-99.0,2.54,21.4,93
2021-05-19 11:00:00,D,22.0,108.8,0.6,0.0,0.0,-99.0,3.05,22.7,100
2021-05-19 12:00:00,D,23.1,133.4,2.0,0.0,0.0,-99.0,3.37,23.7,102
2021-05-19 13:00:00,D,25.6,323.2,1.1,0.0,0.0,-99.0,3.44,24.6,100
2021-05-19 14:00:00,D,26.3,311.6,0.8,0.0,0.0,15.4,3.34,25.3,83
2021-05-19 15:00:00,D,26.5,269.8,1.6,0.0,0.0,-99.0,2.99,25.4,70
2021-05-19 16:00:00,D,25.8,288.3,1.7,0.0,0.0,14.7,2.61,25.1,61
2021-05-19 17:00:00,D,25.4,320.1,1.3,0.0,0.0,-99.0,1.69,24.4,53
2021-05-19 18:00:00,D,25.2,298.5,1.1,0.0,0.0,13.1,1.04,24.3,48
2021-05-19 19:00:00,D,23.6,297.0,1.0,0.0,0.0,16.8,0.33,22.9,45
2021-05-19 20:00:00,D,21.2,165.2,0.6,0.0,0.0,23.1,0.02,21.0,47
2021-05-19 21:00:00,D,19.7,160.9,0.7,0.0,0.0,26.4,-99.0,19.9,68
2021-05-19 22:00:00,D,19.2,299.3,0.1,0.0,0.0,28.7,-99.0,19.5,83
2021-05-19 23:00:00,D,18.6,261.1,0.1,0.0,0.0,29.1,-99.0,19.0,80
2021-05-20 00:00:00,D,17.8,360.0,0.0,0.0,0.0,-99.0,-99.0,18.5,63
2021-05-20 01:00:00,D,17.4,360.0,0.0,0.0,0.0,-99.0,-99.0,18.1,59
2021-05-20 02:00:00,D,17.4,360.0,0.0,0.0,0.0,-99.0,-99.0,17.9,56
2021-05-20 03:00:00,D,16.7,360.0,0.0,0.0,0.0,-99.0,-99.0,17.2,52
2021-05-20 04:00:00,D,15.8,0.0,0.1,0.0,0.0,-99.0,-99.0,17.0,43
2021-05-20 05:00:00,D,16.6,346.0,0.1,0.0,0.0,-99.0,-99.0,17.4,38
2021-05-20 06:00:00,D,16.5,174.5,0.2,0.0,0.0,-99.0,0.0,17.2,52
2021-05-20 07:00:00,D,16.9,171.5,0.3,0.0,0.0,-99.0,0.01,17.6,78
2021-05-20 08:00:00,D,17.3,172.1,0.4,0.0,0.0,-99.0,0.04,18.0,92
2021-05-20 09:00:00,D,17.4,262.5,1.4,0.0,0.0,-99.0,0.13,18.3,98
2021-05-20 10:00:00,D,19.2,272.8,0.4,0.0,0.0,-99.0,0.48,19.9,97
2021-05-20 11:00:00,D,20.2,327.6,0.9,0.0,0.0,-99.0,1.06,21.1,89
2021-05-20 12:00:00,D,21.2,295.5,0.6,0.0,0.0,-99.0,0.99,22.0,77
2021-05-20 13:00:00,D,21.5,248.4,0.5,0.0,0.0,-99.0,0.87,22.3,70
2021-05-20 14:00:00,D,22.0,45.1,0.8,0.0,0.0,-99.0,0.8,22.5,64
2021-05-20 15:00:00,D,21.8,90.7,1.2,0.0,0.0,-99.0,0.63,22.0,61
2021-05-20 16:00:00,D,20.8,153.6,1.6,0.0,0.0,-99.0,0.4,21.2,53
2021-05-20 17:00:00,D,18.7,100.8,1.3,0.0,0.0,-99.0,0.18,19.8,43
2021-05-20 18:00:00,D,19.8,122.2,1.7,0.0,0.0,-99.0,0.19,20.4,46
2021-05-20 19:00:00,D,19.7,142.9,2.1,0.0,0.0,-99.0,0.01,20.1,78
2021-05-20 20:00:00,D,18.6,202.5,0.5,0.0,0.0,-99.0,0.0,19.5,89
2021-05-20 21:00:00,D,15.9,137.7,0.1,1.0,1.0,-99.0,-99.0,18.0,90
2021-05-20 22:00:00,D,15.4,294.7,0.4,1.0,0.0,-99.0,-99.0,17.7,87
2021-05-20 23:00:00,D,14.5,357.7,0.9,3.5,2.5,-99.0,-99.0,17.2,77
2021-05-21 00:00:00,D,14.6,77.4,0.6,4.5,1.0,-99.0,-99.0,17.2,82
2021-05-21 01:00:00,D,14.7,112.5,0.3,0.5,0.5,-99.0,-99.0,17.2,66
2021-05-21 02:00:00,D,14.1,6.1,1.2,2.0,1.5,-99.0,-99.0,16.8,58
2021-05-21 03:00:00,D,13.9,348.8,1.3,4.0,2.0,-99.0,-99.0,16.6,57
2021-05-21 04:00:00,D,13.8,348.7,1.1,5.5,1.5,-99.0,-99.0,16.6,56
2021-05-21 05:00:00,D,13.8,347.1,1.9,7.5,2.0,-99.0,-99.0,16.7,57
2021-05-21 06:00:00,D,13.9,356.7,1.8,8.5,1.0,-99.0,0.0,16.8,61
2021-05-21 07:00:00,D,13.8,345.4,1.4,9.5,1.0,-99.0,0.04,16.7,75
2021-05-21 08:00:00,D,13.5,348.9,2.3,11.0,1.5,-99.0,0.39,16.5,89
2021-05-21 09:00:00,D,14.0,351.2,1.7,11.0,0.0,-99.0,0.39,16.8,91
2021-05-21 10:00:00,D,14.4,357.3,1.8,11.5,0.5,-99.0,0.79,17.2,83
2021-05-21 11:00:00,D,15.2,351.0,1.3,11.5,0.0,-99.0,0.9,17.9,72
2021-05-21 12:00:00,D,15.7,335.8,1.5,11.5,0.0,-99.0,1.18,18.2,65
2021-05-21 13:00:00,D,16.1,334.4,1.0,11.5,0.0,-99.0,0.98,18.6,63
2021-05-21 14:00:00,D,16.5,356.1,1.4,11.5,0.0,-99.0,0.93,18.8,62
2021-05-21 15:00:00,D,16.4,298.7,0.8,11.5,0.0,-99.0,0.9,18.5,61
2021-05-21 16:00:00,D,15.4,318.1,0.8,12.0,0.5,-99.0,0.43,17.8,63
2021-05-21 17:00:00,D,15.5,176.7,0.4,12.0,0.0,-99.0,0.23,18.1,67
2021-05-21 18:00:00,D,16.3,149.5,1.3,12.0,0.0,-99.0,0.27,18.7,74
2021-05-21 19:00:00,D,16.6,156.0,1.3,12.0,0.0,-99.0,0.19,18.9,81
2021-05-21 20:00:00,D,15.6,360.0,0.0,12.0,0.0,-99.0,0.04,17.8,93
2021-05-21 21:00:00,D,15.2,360.0,0.0,12.0,0.0,-99.0,-99.0,17.5,101
2021-05-21 22:00:00,D,15.1,94.7,0.1,12.0,0.0,-99.0,-99.0,17.3,97
2021-05-21 23:00:00,D,14.7,139.4,0.8,12.0,0.0,-99.0,-99.0,16.6,88
2021-05-22 00:00:00,D,14.0,134.1,0.7,12.0,0.0,-99.0,-99.0,16.1,82
2021-05-22 01:00:00,D,14.3,166.3,1.0,0.0,0.0,-99.0,-99.0,16.6,69
2021-05-22 02:00:00,D,14.3,163.2,1.4,0.0,0.0,-99.0,-99.0,16.6,64
2021-05-22 03:00:00,D,13.9,145.8,1.3,0.0,0.0,-99.0,-99.0,16.1,59
2021-05-22 04:00:00,D,13.3,148.0,1.4,0.0,0.0,-99.0,-99.0,15.5,57
2021-05-22 05:00:00,D,12.9,148.7,1.3,0.0,0.0,-99.0,-99.0,15.0,59
2021-05-22 06:00:00,D,13.2,166.1,1.1,0.0,0.0,-99.0,0.02,15.4,63
2021-05-22 07:00:00,D,14.2,151.0,1.6,0.0,0.0,-99.0,0.34,16.4,70
2021-05-22 08:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.04,17.6,80
2021-05-22 09:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.75,19.5,91
2021-05-22 10:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.41,21.0,93
2021-05-22 11:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.94,22.5,85
2021-05-22 12:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.25,23.7,73
2021-05-22 13:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.38,24.2,63
2021-05-22 14:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.27,24.5,56
2021-05-22 15:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.98,24.6,51
2021-05-22 16:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.41,24.1,50
2021-05-22 17:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.81,23.7,53
2021-05-22 18:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.14,22.5,62
2021-05-22 19:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.48,20.9,75
2021-05-22 20:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.01,19.4,83
2021-05-22 21:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,18.1,78
2021-05-22 22:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,17.3,64
2021-05-22 23:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,16.9,46
2021-05-23 00:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,16.3,36
2021-05-23 01:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,15.7,48
2021-05-23 02:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,15.2,45
2021-05-23 03:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,14.7,43
2021-05-23 04:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,14.3,44
2021-05-23 05:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,14.0,47
2021-05-23 06:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.03,14.2,52
2021-05-23 07:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.46,16.6,61
2021-05-23 08:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.86,18.6,74
2021-05-23 09:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.31,20.3,87
2021-05-23 10:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.9,22.0,87
2021-05-23 11:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.46,23.3,72
2021-05-23 12:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.79,24.5,61
2021-05-23 13:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.59,25.5,55
2021-05-23 14:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.87,25.6,52
2021-05-23 15:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.71,25.4,51
2021-05-23 16:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.89,24.4,52
2021-05-23 17:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.57,24.0,54
2021-05-23 18:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.33,23.1,62
2021-05-23 19:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.22,22.1,76
2021-05-23 20:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,21.1,87
2021-05-23 21:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,20.3,90
2021-05-23 22:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,19.6,90
2021-05-23 23:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,18.7,83
2021-05-24 00:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,18.1,75
2021-05-24 01:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,17.8,50
2021-05-24 02:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,17.2,45
2021-05-24 03:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,17.3,49
2021-05-24 04:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,17.2,52
2021-05-24 05:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,17.1,54
2021-05-24 06:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0,17.3,56
2021-05-24 07:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.1,17.7,64
2021-05-24 08:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.22,18.2,92
2021-05-24 09:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.72,19.6,99
2021-05-24 10:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.69,21.3,94
2021-05-24 11:00:00,D,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.74,22.4,75
2021-05-24 12:00:00,D,22.8,317.4,1.1,0.0,-99.0,-99.0,2.96,23.0,68
2021-05-24 13:00:00,D,23.7,315.1,1.6,0.0,0.0,-99.0,3.37,23.0,67
2021-05-24 14:00:00,D,24.3,321.9,1.4,0.0,0.0,-99.0,3.22,23.7,65
2021-05-24 15:00:00,D,23.4,275.2,2.5,0.0,0.0,-99.0,3.02,23.4,63
2021-05-24 16:00:00,D,23.2,277.5,3.4,0.0,0.0,-99.0,2.52,22.4,63
2021-05-24 17:00:00,D,22.7,290.6,2.3,0.0,0.0,-99.0,1.78,21.6,63
2021-05-24 18:00:00,D,21.2,274.7,2.2,0.0,0.0,-99.0,0.99,20.4,61
2021-05-24 19:00:00,D,19.8,278.5,0.8,0.0,0.0,-99.0,0.36,19.4,60
2021-05-24 20:00:00,D,18.4,266.0,1.8,0.0,0.0,-99.0,0.02,18.6,61
2021-05-24 21:00:00,D,18.2,276.1,0.6,0.0,0.0,-99.0,-99.0,18.2,76
2021-05-24 22:00:00,D,17.4,264.1,0.4,0.0,0.0,-99.0,-99.0,17.6,92
2021-05-24 23:00:00,D,17.1,158.5,2.4,0.0,0.0,-99.0,-99.0,17.5,82
2021-05-25 00:00:00,D,15.5,282.1,0.7,0.0,0.0,-99.0,-99.0,16.5,66
2021-05-25 01:00:00,D,15.4,170.1,0.9,0.0,0.0,-99.0,-99.0,16.3,46
2021-05-25 02:00:00,D,14.1,135.6,0.7,0.0,0.0,-99.0,-99.0,15.4,40
2021-05-25 03:00:00,D,14.1,360.0,0.0,0.0,0.0,-99.0,-99.0,15.4,37
2021-05-25 04:00:00,D,14.5,360.0,0.0,0.0,0.0,-99.0,-99.0,15.7,39
2021-05-25 05:00:00,D,15.2,184.4,1.0,0.0,0.0,-99.0,-99.0,16.2,49
2021-05-25 06:00:00,D,13.9,219.0,0.3,1.0,1.0,-99.0,0.0,15.9,69
2021-05-25 07:00:00,D,12.8,121.4,0.9,4.0,3.0,-99.0,0.0,14.9,90
2021-05-25 08:00:00,D,12.8,291.2,0.2,4.5,0.5,-99.0,0.0,15.0,101
2021-05-25 09:00:00,D,12.7,289.5,0.8,5.0,0.5,-99.0,0.03,14.9,91
2021-05-25 10:00:00,D,13.2,267.1,1.7,5.0,0.0,-99.0,0.88,15.4,82
2021-05-25 11:00:00,D,15.4,253.7,1.4,5.0,0.0,-99.0,1.95,17.3,77
2021-05-25 12:00:00,D,16.2,279.3,2.0,5.0,0.0,-99.0,2.79,17.8,76
