tm,branch_id,ta,wd,ws,rn_day,rn_hr1,hm,si,ta_chi,heat_demand
2022031414,D,10.3,259.6,4.4,3.5,3.0,83.2,0.04,7.4,165
2022031415,D,9.0,247.6,3.2,6.0,2.5,86.1,0.05,6.6,167
2022031416,D,9.0,263.7,1.6,6.5,0.5,88.0,0.13,7.3,176
2022031417,D,8.8,257.2,2.1,6.5,0.0,88.4,0.08,6.8,182
2022031418,D,8.3,258.1,2.2,6.5,0.0,89.4,0.0,6.3,188
2022031419,D,8.2,233.4,1.5,6.5,0.0,89.2,0.0,6.7,212
2022031420,D,7.8,268.2,2.5,6.5,0.0,88.2,-99.0,5.7,243
2022031421,D,7.5,244.8,2.6,6.5,0.0,83.1,-99.0,5.5,257
2022031422,D,7.5,261.4,1.3,6.5,0.0,81.6,-99.0,6.5,251
2022031423,D,7.3,250.4,1.4,6.5,0.0,79.7,-99.0,6.3,240
2022031500,D,6.8,217.5,1.0,6.5,0.0,79.2,-99.0,5.7,223
2022031501,D,6.2,251.8,2.1,0.0,0.0,78.9,-99.0,4.4,201
2022031502,D,5.9,44.5,0.5,0.0,0.0,78.3,-99.0,4.9,186
2022031503,D,5.5,266.5,1.3,0.0,0.0,78.9,-99.0,4.1,178
2022031504,D,4.5,305.9,0.1,0.0,0.0,80.3,-99.0,3.2,179
2022031505,D,4.2,235.0,0.2,0.0,0.0,82.8,-99.0,2.8,190
2022031506,D,4.1,282.9,0.5,0.0,0.0,83.6,-99.0,2.4,212
2022031507,D,3.8,252.2,0.5,0.0,0.0,84.4,0.0,2.2,239
2022031508,D,4.4,114.8,0.7,0.0,0.0,85.3,0.25,3.2,291
2022031509,D,5.6,126.5,2.5,0.0,0.0,81.6,0.83,3.6,311
2022031510,D,7.0,119.7,2.7,0.0,0.0,74.9,1.0,5.3,274
2022031511,D,8.0,185.6,1.1,0.0,0.0,69.0,1.58,7.6,241
2022031512,D,10.1,139.1,0.6,0.0,0.0,62.9,2.38,9.2,217
2022031513,D,12.0,147.3,1.7,0.0,0.0,52.2,2.58,11.1,202
2022031514,D,13.7,139.1,1.3,0.0,0.0,49.3,2.56,12.6,193
2022031515,D,15.0,99.6,1.1,0.0,0.0,45.5,2.3,13.7,183
2022031516,D,15.7,101.5,2.1,0.0,0.0,40.6,1.79,14.4,175
2022031517,D,16.0,150.2,1.4,0.0,0.0,39.2,1.1,14.4,186
2022031518,D,14.6,213.8,0.6,0.0,0.0,38.9,0.34,13.4,213
2022031519,D,13.0,135.2,0.2,0.0,0.0,47.1,0.02,11.5,244
2022031520,D,12.1,360.0,0.0,0.0,0.0,50.5,-99.0,10.0,245
2022031521,D,11.0,279.0,0.8,0.0,0.0,58.1,-99.0,8.7,210
2022031522,D,9.8,277.1,1.2,0.0,0.0,62.1,-99.0,7.7,184
2022031523,D,8.8,270.0,1.6,0.0,0.0,63.8,-99.0,6.7,172
2022031600,D,8.0,342.5,0.6,0.0,0.0,65.9,-99.0,5.6,151
2022031601,D,6.9,230.4,0.3,0.0,0.0,69.3,-99.0,4.8,195
2022031602,D,6.3,276.5,0.4,0.0,0.0,73.1,-99.0,4.3,194
2022031603,D,5.5,160.4,0.3,0.0,0.0,74.8,-99.0,3.7,197
2022031604,D,5.0,269.6,0.1,0.0,0.0,76.5,-99.0,3.1,205
2022031605,D,4.7,360.0,0.0,0.0,0.0,78.3,-99.0,2.8,216
2022031606,D,4.6,360.0,0.0,0.0,0.0,79.8,-99.0,2.8,229
2022031607,D,4.7,130.7,0.1,0.0,0.0,81.1,0.0,3.0,253
2022031608,D,5.7,360.0,0.0,0.0,0.0,82.3,0.22,4.2,305
2022031609,D,8.3,360.0,0.0,0.0,0.0,79.1,0.78,6.8,301
2022031610,D,10.1,330.8,0.7,0.0,0.0,66.8,1.31,9.2,262
2022031611,D,13.0,160.7,0.3,0.0,0.0,45.6,1.78,12.1,223
2022031612,D,16.1,98.1,1.0,0.0,0.0,31.3,2.47,15.0,190
2022031613,D,17.3,354.2,0.9,0.0,0.0,31.6,2.7,16.6,163
2022031614,D,18.0,337.4,2.3,0.0,0.0,33.9,2.59,17.3,142
2022031615,D,18.5,354.9,2.5,0.0,0.0,29.1,2.18,17.7,127
2022031616,D,18.5,303.8,2.8,0.0,0.0,31.1,1.68,17.4,117
2022031617,D,17.4,310.5,2.7,0.0,0.0,33.9,0.96,16.4,116
2022031618,D,16.6,313.8,1.2,0.0,0.0,35.8,0.34,15.6,136
2022031619,D,15.8,300.0,1.4,0.0,0.0,41.4,0.01,14.2,168
2022031620,D,15.1,321.7,0.5,0.0,0.0,45.5,-99.0,13.2,212
2022031621,D,14.5,106.0,0.3,0.0,0.0,48.1,-99.0,12.7,227
2022031622,D,13.9,360.0,0.0,0.0,0.0,51.5,-99.0,12.1,221
2022031623,D,13.8,346.1,1.1,0.0,0.0,53.9,-99.0,11.7,210
2022031700,D,13.5,355.4,1.0,0.0,0.0,53.9,-99.0,11.3,191
2022031701,D,12.9,337.5,0.6,0.0,0.0,55.2,-99.0,11.0,154
2022031702,D,12.3,337.5,2.0,0.0,0.0,57.0,-99.0,10.4,150
2022031703,D,11.6,311.4,0.9,0.0,0.0,60.7,-99.0,10.1,143
2022031704,D,11.1,326.6,1.1,0.0,0.0,61.1,-99.0,9.6,147
2022031705,D,10.9,351.3,2.3,0.0,0.0,61.5,-99.0,9.2,156
2022031706,D,10.5,324.4,1.6,0.0,0.0,62.6,-99.0,9.3,161
2022031707,D,10.3,334.3,2.1,0.0,0.0,60.1,0.0,9.1,181
2022031708,D,10.2,327.4,1.2,0.0,0.0,59.9,0.04,9.5,206
2022031709,D,10.9,325.6,1.6,0.0,0.0,59.1,0.41,10.4,227
2022031710,D,11.5,329.6,1.3,0.0,0.0,57.4,0.85,11.3,247
2022031711,D,12.8,307.4,1.7,0.0,0.0,53.9,0.95,12.5,238
2022031712,D,14.6,139.1,1.7,0.0,0.0,47.0,0.92,14.2,219
2022031713,D,15.5,129.4,3.6,0.0,0.0,43.5,1.12,14.8,195
2022031714,D,16.2,147.0,3.4,0.0,0.0,42.6,1.23,15.6,179
2022031715,D,16.3,137.8,1.7,0.0,0.0,43.2,0.88,15.3,163
2022031716,D,15.9,140.3,3.4,0.0,0.0,45.7,0.66,15.1,146
2022031717,D,15.6,140.2,3.4,0.0,0.0,47.3,0.31,14.7,145
2022031718,D,14.4,129.6,3.7,0.0,0.0,56.4,0.17,13.6,157
2022031719,D,13.0,-99.0,-99.0,0.0,0.0,58.9,0.0,12.2,203
2022031720,D,12.5,131.6,3.6,0.0,0.0,61.4,-99.0,11.6,219
2022031721,D,11.7,121.6,2.0,0.0,0.0,57.6,-99.0,10.9,214
2022031722,D,11.0,142.3,2.4,0.0,0.0,60.2,-99.0,9.6,211
2022031723,D,9.5,69.6,1.3,0.0,0.0,68.0,-99.0,8.4,209
2022031800,D,8.8,81.9,1.1,0.5,0.5,71.8,-99.0,7.8,220
2022031801,D,8.3,80.1,1.8,0.0,0.0,72.6,-99.0,7.4,212
2022031802,D,8.2,11.2,1.1,0.0,0.0,71.4,-99.0,7.3,189
2022031803,D,8.1,7.6,0.9,0.0,0.0,70.8,-99.0,7.4,183
2022031804,D,8.2,76.2,2.2,0.0,0.0,66.4,-99.0,6.6,180
2022031805,D,8.3,45.0,1.7,0.0,0.0,64.6,-99.0,7.4,183
2022031806,D,8.2,50.4,1.3,0.0,0.0,64.1,-99.0,7.4,189
2022031807,D,8.0,53.2,1.1,0.0,0.0,64.5,0.0,7.3,206
2022031808,D,8.3,26.4,1.4,0.0,0.0,62.1,0.04,7.6,220
2022031809,D,8.6,21.6,1.3,0.0,0.0,61.3,0.19,7.9,243
2022031810,D,9.0,51.5,1.7,0.0,0.0,57.8,0.44,8.5,227
2022031811,D,9.8,46.5,1.4,0.0,0.0,53.5,0.55,9.2,210
2022031812,D,10.1,89.9,1.5,0.0,0.0,51.4,0.7,9.6,190
2022031813,D,11.0,105.9,1.1,0.0,0.0,49.7,0.99,10.3,175
2022031814,D,11.1,-99.0,-99.0,0.0,0.0,47.7,0.65,10.3,168
2022031815,D,10.8,-99.0,-99.0,0.0,0.0,48.4,0.65,10.0,170
2022031816,D,10.5,-99.0,-99.0,0.0,0.0,48.7,0.46,9.7,173
2022031817,D,10.1,79.9,0.9,0.0,0.0,48.8,0.25,9.3,187
2022031818,D,9.7,79.1,1.4,0.0,0.0,48.5,0.14,8.9,211
2022031819,D,9.0,51.5,1.4,0.0,0.0,49.3,0.0,8.2,240
2022031820,D,8.6,27.1,1.4,0.0,0.0,50.6,-99.0,7.8,256
2022031821,D,8.1,43.7,1.1,0.0,0.0,51.1,-99.0,7.2,264
2022031822,D,7.8,99.5,1.2,0.0,0.0,51.8,-99.0,6.9,260
2022031823,D,7.5,126.5,2.3,0.0,0.0,52.4,-99.0,6.0,237
2022031900,D,7.3,67.1,1.1,0.0,0.0,53.8,-99.0,6.5,218
2022031901,D,7.0,125.4,1.9,0.0,0.0,54.7,-99.0,6.1,233
2022031902,D,6.9,64.6,1.1,0.0,0.0,55.0,-99.0,6.1,205
2022031903,D,6.0,132.7,3.1,0.0,0.0,65.7,-99.0,2.9,201
2022031904,D,4.3,127.3,1.9,1.5,1.5,78.1,-99.0,3.2,199
2022031905,D,3.2,115.7,0.6,3.0,1.5,81.2,-99.0,2.4,208
2022031906,D,2.3,41.0,0.1,4.0,1.0,83.1,-99.0,1.6,207
2022031907,D,2.3,280.2,0.6,5.0,1.0,86.1,0.0,1.6,226
2022031908,D,2.3,257.6,0.9,6.5,1.5,87.2,0.0,1.7,246
2022031909,D,3.0,143.9,2.7,7.5,1.0,88.6,0.01,0.9,267
2022031910,D,3.2,147.7,1.7,9.0,1.5,89.2,0.12,2.4,281
2022031911,D,3.5,173.4,0.2,10.0,1.0,89.0,0.39,2.8,263
2022031912,D,3.8,135.3,1.0,10.5,0.5,89.0,0.4,3.1,235
2022031913,D,4.7,103.0,1.8,11.0,0.5,89.1,0.57,3.1,229
2022031914,D,4.9,109.9,2.4,11.0,0.0,85.8,0.31,3.4,223
2022031915,D,5.2,135.4,1.4,11.0,0.0,85.0,0.21,4.9,224
2022031916,D,5.5,142.7,2.1,11.0,0.0,84.7,0.25,4.9,227
2022031917,D,5.5,139.3,2.2,11.0,0.0,84.4,0.2,3.8,236
2022031918,D,5.7,134.3,1.8,11.0,0.0,83.4,0.11,4.9,249
2022031919,D,5.1,139.2,0.7,11.0,0.0,83.0,0.03,4.4,260
2022031920,D,4.9,139.5,0.8,11.0,0.0,84.4,-99.0,4.1,283
2022031921,D,4.9,138.4,1.1,11.0,0.0,84.7,-99.0,4.0,285
2022031922,D,4.4,279.2,0.2,11.0,0.0,85.0,-99.0,3.0,275
2022031923,D,3.4,360.0,0.0,11.0,0.0,85.6,-99.0,2.2,264
2022032000,D,3.1,260.3,0.6,11.0,0.0,87.0,-99.0,1.8,273
2022032001,D,3.3,360.0,0.0,0.0,0.0,88.2,-99.0,2.3,249
2022032002,D,3.6,360.0,0.0,0.0,0.0,88.5,-99.0,2.7,213
2022032003,D,4.1,133.7,1.0,0.0,0.0,88.9,-99.0,3.2,202
2022032004,D,4.1,360.0,0.0,0.0,0.0,88.6,-99.0,3.2,201
2022032005,D,4.5,327.8,0.4,0.0,0.0,88.7,-99.0,3.5,202
2022032006,D,4.5,145.9,1.2,0.0,0.0,88.1,-99.0,3.4,214
2022032007,D,4.4,150.2,1.4,0.0,0.0,88.0,0.0,3.4,238
2022032008,D,4.9,139.3,1.2,0.0,0.0,88.2,0.12,4.2,264
2022032009,D,5.7,257.7,1.3,0.0,0.0,86.1,0.48,5.0,269
2022032010,D,7.2,257.9,1.2,0.0,0.0,78.4,0.88,6.1,258
2022032011,D,8.1,254.9,2.4,0.0,0.0,66.3,1.43,5.9,246
2022032012,D,9.5,257.9,2.0,0.0,0.0,54.0,2.49,7.3,226
2022032013,D,10.1,213.6,1.9,0.0,0.0,46.5,2.72,8.3,197
2022032014,D,9.8,248.5,2.2,0.0,0.0,45.9,2.51,7.8,177
2022032015,D,10.8,-99.0,-99.0,0.0,0.0,41.1,2.13,8.6,179
2022032016,D,10.8,222.9,2.7,0.0,0.0,37.5,1.92,8.3,197
2022032017,D,9.4,271.6,2.4,0.0,0.0,38.4,1.31,7.3,210
2022032018,D,8.0,241.6,3.3,0.0,0.0,40.8,0.68,5.5,225
2022032019,D,6.7,226.5,1.1,0.0,0.0,43.8,0.06,4.6,237
2022032020,D,5.7,-99.0,-99.0,0.0,0.0,52.0,-99.0,3.2,254
2022032021,D,4.9,152.3,1.7,0.0,0.0,59.3,-99.0,3.7,269
2022032022,D,4.5,168.3,0.9,0.0,0.0,57.2,-99.0,3.0,291
2022032023,D,3.9,285.7,0.6,0.0,0.0,61.2,-99.0,2.1,291
2022032100,D,3.2,360.0,0.0,0.0,0.0,64.1,-99.0,1.3,269
2022032101,D,2.2,360.0,0.0,0.0,0.0,67.3,-99.0,0.4,212
2022032102,D,1.6,263.6,0.2,0.0,0.0,70.8,-99.0,-0.1,231
2022032103,D,1.0,360.0,0.0,0.0,0.0,72.9,-99.0,-0.5,247
2022032104,D,0.4,360.0,0.0,0.0,0.0,73.8,-99.0,-1.0,260
2022032105,D,0.5,360.0,0.0,0.0,0.0,75.4,-99.0,-1.1,264
2022032106,D,0.5,360.0,0.0,0.0,0.0,75.1,-99.0,-1.1,269
2022032107,D,0.0,360.0,0.0,0.0,0.0,74.8,0.01,-1.1,300
2022032108,D,1.9,360.0,0.0,0.0,0.0,75.4,0.48,0.6,358
2022032109,D,4.8,96.7,1.3,0.0,0.0,59.1,1.09,3.7,307
2022032110,D,7.1,140.6,1.2,0.0,0.0,44.7,1.83,6.0,262
2022032111,D,9.2,203.0,1.5,0.0,0.0,34.9,2.39,8.1,233
2022032112,D,10.4,239.5,1.1,0.0,0.0,31.7,1.87,9.5,218
2022032113,D,11.5,294.3,1.1,0.0,0.0,26.2,1.91,10.7,220
2022032114,D,12.0,154.1,1.7,0.0,0.0,23.5,1.75,10.9,231
2022032115,D,11.7,80.6,0.9,0.0,0.0,25.7,1.36,10.6,202
2022032116,D,10.4,255.3,4.0,0.0,0.0,32.4,0.88,8.3,154
2022032117,D,9.7,271.2,2.1,0.0,0.0,27.2,0.55,8.2,158
2022032118,D,9.2,260.0,1.1,0.0,0.0,28.9,0.27,8.3,213
2022032119,D,8.6,305.7,1.8,0.0,0.0,29.9,0.01,7.0,265
2022032120,D,8.0,284.9,1.3,0.0,0.0,29.2,-99.0,7.0,282
2022032121,D,7.7,310.0,1.7,0.0,0.0,30.2,-99.0,6.7,258
2022032122,D,7.4,323.6,1.5,0.0,0.0,29.9,-99.0,6.3,291
2022032123,D,6.9,337.5,1.7,0.0,0.0,38.3,-99.0,5.9,290
2022032200,D,6.5,313.9,2.8,0.0,0.0,41.6,-99.0,3.8,261
2022032201,D,6.2,287.3,1.9,0.0,0.0,46.5,-99.0,4.4,257
2022032202,D,5.5,360.0,0.0,0.0,0.0,48.7,-99.0,3.7,222
2022032203,D,5.3,355.8,0.4,0.0,0.0,50.6,-99.0,3.1,213
2022032204,D,4.5,360.0,0.0,0.0,0.0,52.4,-99.0,2.1,207
2022032205,D,3.1,360.0,0.0,0.0,0.0,56.7,-99.0,1.1,227
2022032206,D,2.6,360.0,0.0,0.0,0.0,61.3,-99.0,0.6,265
2022032207,D,1.9,360.0,0.0,0.0,0.0,62.4,0.0,0.4,291
2022032208,D,4.1,360.0,0.0,0.0,0.0,63.8,0.39,2.8,312
2022032209,D,6.8,-99.0,-99.0,0.0,0.0,43.9,1.1,6.2,306
2022032210,D,8.3,344.4,1.4,0.0,0.0,39.7,1.84,7.9,269
2022032211,D,10.2,1.0,1.5,0.0,0.0,34.6,2.44,9.6,222
2022032212,D,11.1,347.7,2.2,0.0,0.0,29.1,2.77,10.7,195
2022032213,D,12.3,7.5,1.7,0.0,0.0,26.2,2.95,11.7,190
2022032214,D,13.2,299.9,2.6,0.0,0.0,24.4,2.86,12.8,187
2022032215,D,15.1,272.0,1.4,0.0,0.0,20.1,2.46,14.0,193
2022032216,D,15.2,263.8,1.3,0.0,0.0,18.3,1.94,14.1,194
2022032217,D,15.2,-99.0,-99.0,0.0,0.0,18.0,1.28,13.7,184
2022032218,D,13.3,135.7,0.7,0.0,0.0,37.9,0.59,12.0,174
2022032219,D,10.9,255.5,1.6,0.0,0.0,46.6,0.06,8.9,182
2022032220,D,9.5,-99.0,-99.0,0.0,0.0,50.7,-99.0,8.1,234
2022032221,D,8.5,156.6,0.7,0.0,0.0,53.9,-99.0,7.4,275
2022032222,D,8.5,339.1,1.0,0.0,0.0,48.4,-99.0,6.5,279
2022032223,D,8.2,8.2,0.7,0.0,0.0,47.9,-99.0,5.9,258
2022032300,D,8.0,-99.0,-99.0,-99.0,-99.0,49.1,-99.0,3.9,188
2022032301,D,6.6,149.0,0.1,0.0,0.0,54.4,-99.0,4.7,192
2022032302,D,6.5,276.6,0.6,0.0,0.0,58.1,-99.0,4.8,181
2022032303,D,6.6,157.7,1.5,0.0,0.0,60.2,-99.0,4.7,179
2022032304,D,6.2,121.2,1.3,0.0,0.0,61.0,-99.0,4.6,180
2022032305,D,6.1,127.0,2.0,0.0,0.0,63.4,-99.0,4.4,190
2022032306,D,6.0,130.8,1.8,0.0,0.0,64.7,-99.0,4.6,218
2022032307,D,6.2,129.0,0.9,0.0,0.0,65.5,0.0,4.8,270
2022032308,D,6.5,131.5,2.7,0.0,0.0,66.6,0.06,4.0,319
2022032309,D,7.0,149.6,1.3,0.0,0.0,63.8,0.29,6.0,315
2022032310,D,7.8,261.3,1.2,0.0,0.0,54.3,0.63,6.9,287
2022032311,D,8.9,149.9,2.7,0.0,0.0,54.7,1.09,7.2,259
2022032312,D,9.1,262.4,3.1,0.0,0.0,44.9,1.13,7.2,225
2022032313,D,8.5,258.4,2.8,0.0,0.0,39.5,0.79,6.4,209
2022032314,D,8.5,245.4,1.1,0.0,0.0,32.1,0.54,7.1,205
2022032315,D,8.7,271.2,1.5,0.0,0.0,38.9,0.96,8.1,204
2022032316,D,9.0,257.4,1.5,0.0,0.0,39.4,0.77,7.8,216
2022032317,D,9.4,269.1,2.1,0.0,0.0,37.9,0.96,7.7,232
2022032318,D,8.6,268.7,2.0,0.0,0.0,41.2,0.4,6.6,251
2022032319,D,8.0,269.2,2.2,0.0,0.0,45.7,0.04,6.3,265
2022032320,D,7.9,260.8,0.7,0.0,0.0,48.4,-99.0,7.0,274
2022032321,D,7.7,274.3,1.3,0.0,0.0,47.3,-99.0,6.8,274
2022032322,D,7.5,262.1,0.9,0.0,0.0,48.3,-99.0,6.4,254
2022032323,D,7.4,252.9,1.1,0.0,0.0,45.8,-99.0,6.0,227
2022032400,D,7.1,247.8,0.4,0.0,0.0,47.6,-99.0,5.4,213
2022032401,D,6.9,303.1,0.7,0.0,0.0,50.7,-99.0,5.5,236
2022032402,D,6.9,137.0,1.7,0.0,0.0,56.9,-99.0,5.4,227
2022032403,D,5.9,123.2,1.4,0.0,0.0,60.1,-99.0,4.3,217
2022032404,D,5.4,115.7,2.0,0.0,0.0,65.0,-99.0,3.5,201
2022032405,D,5.1,129.4,2.0,0.0,0.0,67.6,-99.0,3.0,188
2022032406,D,5.0,133.1,0.7,0.0,0.0,69.5,-99.0,3.5,211
2022032407,D,5.7,130.6,1.9,0.0,0.0,68.6,0.0,4.5,254
2022032408,D,6.3,130.8,2.6,0.0,0.0,67.2,0.05,4.3,294
2022032409,D,7.1,133.7,2.5,0.0,0.0,65.8,0.29,5.4,312
2022032410,D,7.7,121.4,2.4,0.0,0.0,64.1,0.24,6.1,279
2022032411,D,8.4,118.9,2.1,0.0,0.0,62.3,0.57,7.1,244
2022032412,D,9.7,140.6,1.9,0.0,0.0,58.7,0.57,8.7,217
2022032413,D,11.0,157.8,1.2,0.0,0.0,57.2,0.74,10.1,203
2022032414,D,12.8,172.5,2.3,0.0,0.0,55.0,1.84,12.1,197
2022032415,D,13.0,162.1,2.5,0.0,0.0,54.6,1.15,12.3,191
2022032416,D,13.6,152.2,2.4,0.0,0.0,55.6,1.37,13.0,183
2022032417,D,13.9,140.1,1.8,0.0,0.0,56.7,1.17,13.3,186
2022032418,D,14.0,154.9,0.5,0.0,0.0,56.4,0.48,13.2,210
2022032419,D,13.3,277.4,1.4,0.0,0.0,57.4,0.02,12.3,222
2022032420,D,12.3,237.3,0.8,0.0,0.0,61.3,-99.0,10.6,226
2022032421,D,11.1,141.5,0.9,0.0,0.0,63.9,-99.0,9.4,231
2022032422,D,10.4,360.0,0.0,0.0,0.0,67.2,-99.0,8.6,226
2022032423,D,9.7,360.0,0.0,0.0,0.0,69.4,-99.0,8.1,217
2022032500,D,9.6,258.8,0.4,0.0,0.0,72.1,-99.0,7.9,207
2022032501,D,9.3,57.9,0.2,0.0,0.0,72.5,-99.0,7.8,214
2022032502,D,8.7,269.8,0.7,0.0,0.0,73.3,-99.0,6.6,189
2022032503,D,8.0,360.0,0.0,0.0,0.0,75.6,-99.0,6.1,179
2022032504,D,7.2,247.1,0.3,0.0,0.0,76.9,-99.0,5.3,177
2022032505,D,6.7,360.0,0.0,0.0,0.0,77.9,-99.0,4.9,188
2022032506,D,6.6,360.0,0.0,0.0,0.0,80.2,-99.0,4.7,204
2022032507,D,6.5,360.0,0.0,0.0,0.0,80.6,0.0,4.9,231
2022032508,D,7.9,360.0,0.0,0.0,0.0,81.6,0.31,6.9,268
2022032509,D,10.4,133.5,0.9,0.0,0.0,73.1,0.79,9.8,284
2022032510,D,12.8,151.2,0.5,0.0,0.0,61.0,1.3,12.3,279
2022032511,D,15.2,137.0,3.4,0.0,0.0,47.6,1.63,14.5,236
2022032512,D,17.1,134.8,2.8,0.0,0.0,42.4,2.19,16.5,181
2022032513,D,17.9,160.3,1.3,0.0,0.0,42.8,1.23,17.3,157
2022032514,D,18.3,159.3,2.3,0.0,0.0,43.2,0.73,17.5,146
2022032515,D,18.7,128.5,2.7,0.0,0.0,43.5,1.23,18.0,147
2022032516,D,19.2,125.2,2.9,0.0,0.0,43.0,0.69,18.5,158
2022032517,D,19.4,140.4,1.8,0.0,0.0,44.3,0.45,18.6,177
2022032518,D,18.7,133.3,3.0,0.0,0.0,40.6,0.16,17.8,194
2022032519,D,18.2,102.7,2.0,0.0,0.0,40.2,0.0,17.3,202
2022032520,D,17.3,130.8,2.4,0.0,0.0,45.2,-99.0,16.1,208
2022032521,D,14.0,150.8,1.0,2.0,2.0,67.6,-99.0,12.4,214
2022032522,D,13.0,106.5,2.2,4.0,2.0,81.4,-99.0,12.0,215
2022032523,D,13.5,113.7,2.9,5.5,1.5,85.8,-99.0,12.5,209
2022032600,D,13.8,133.6,2.9,7.0,1.5,86.5,-99.0,13.1,197
2022032601,D,13.8,134.3,4.0,1.0,1.0,87.5,-99.0,13.1,192
2022032602,D,14.0,139.5,4.7,2.5,1.5,89.2,-99.0,13.3,167
2022032603,D,13.9,146.9,3.0,4.5,2.0,90.2,-99.0,13.2,146
2022032604,D,14.0,360.0,0.0,6.5,2.0,90.6,-99.0,13.3,135
2022032605,D,14.3,172.7,1.0,8.5,2.0,91.7,-99.0,13.5,134
2022032606,D,14.5,143.2,2.0,12.5,4.0,92.2,-99.0,13.8,137
2022032607,D,14.4,149.8,3.7,13.0,0.5,91.9,0.0,13.4,151
2022032608,D,12.5,234.9,2.0,13.5,0.5,89.6,0.0,11.6,172
2022032609,D,11.2,157.3,1.2,13.5,0.0,89.4,0.05,10.3,198
2022032610,D,10.9,261.5,1.3,14.0,0.5,89.5,0.18,10.1,224
2022032611,D,11.5,135.6,0.7,14.5,0.5,90.2,0.4,10.7,219
2022032612,D,11.6,271.5,1.6,14.5,0.0,86.5,0.86,11.0,186
2022032613,D,12.6,276.5,2.2,14.5,0.0,83.3,0.8,11.9,165
2022032614,D,13.2,293.0,2.1,14.5,0.0,77.7,0.86,12.6,157
2022032615,D,14.4,262.9,1.4,14.5,0.0,72.1,1.19,13.3,157
2022032616,D,15.7,258.6,2.2,14.5,0.0,67.9,1.57,15.1,159
2022032617,D,16.7,290.9,2.0,14.5,0.0,61.8,1.22,15.5,163
2022032618,D,15.6,238.1,2.0,14.5,0.0,65.0,0.57,14.4,167
2022032619,D,14.0,250.0,0.9,14.5,0.0,67.0,0.03,12.9,173
2022032620,D,13.0,273.1,1.8,14.5,0.0,67.4,-99.0,11.7,183
2022032621,D,12.6,224.9,0.8,14.5,0.0,63.3,-99.0,10.5,197
2022032622,D,11.4,172.4,0.2,14.5,0.0,66.8,-99.0,9.4,219
2022032623,D,10.8,198.4,0.4,14.5,0.0,68.5,-99.0,9.2,259
2022032700,D,10.1,138.1,2.1,14.5,0.0,70.1,-99.0,8.5,202
2022032701,D,9.2,134.1,2.2,0.0,0.0,71.2,-99.0,7.5,175
2022032702,D,8.3,141.2,2.4,0.0,0.0,73.0,-99.0,5.5,152
2022032703,D,7.4,145.0,2.1,0.0,0.0,74.6,-99.0,4.8,143
2022032704,D,7.1,139.6,2.2,0.0,0.0,76.2,-99.0,4.0,155
2022032705,D,6.6,150.9,1.8,0.0,0.0,77.2,-99.0,3.5,175
2022032706,D,6.3,147.6,0.8,0.0,0.0,77.1,-99.0,4.4,194
2022032707,D,6.6,131.1,1.8,0.0,0.0,76.1,0.02,4.6,207
2022032708,D,7.9,147.1,3.5,0.0,0.0,69.5,0.46,4.4,217
2022032709,D,9.6,135.2,3.4,0.0,0.0,62.8,1.17,7.5,202
2022032710,D,11.7,172.6,1.8,0.0,0.0,53.9,1.8,10.6,191
2022032711,D,12.9,297.6,2.6,0.0,0.0,47.2,2.39,11.9,187
2022032712,D,13.2,235.4,1.2,0.0,0.0,41.3,2.41,12.4,185
2022032713,D,14.1,285.5,3.6,0.0,0.0,34.9,2.36,13.2,177
2022032714,D,14.0,266.5,3.5,0.0,0.0,34.7,2.9,13.5,168
2022032715,D,14.3,260.2,3.9,0.0,0.0,33.6,2.68,13.3,155
2022032716,D,13.5,260.1,5.2,0.0,0.0,22.1,2.23,12.6,150
2022032717,D,13.3,305.8,3.9,0.0,0.0,17.5,1.62,12.0,151
2022032718,D,11.1,316.1,3.1,0.0,0.0,17.9,0.82,8.4,165
2022032719,D,9.4,292.0,3.0,0.0,0.0,24.2,0.12,6.8,197
2022032720,D,8.8,246.4,2.1,0.0,0.0,26.3,-99.0,6.7,228
2022032721,D,8.4,303.8,2.2,0.0,0.0,26.4,-99.0,6.1,243
2022032722,D,8.0,313.8,1.2,0.0,0.0,26.6,-99.0,6.8,238
2022032723,D,7.7,268.3,0.5,0.0,0.0,27.2,-99.0,5.8,228
2022032800,D,7.1,295.0,1.1,0.0,0.0,29.6,-99.0,4.4,219
2022032801,D,6.2,303.8,1.1,0.0,0.0,32.8,-99.0,3.7,223
2022032802,D,5.9,293.0,0.5,0.0,0.0,33.3,-99.0,3.0,200
2022032803,D,3.9,138.2,0.8,0.0,0.0,42.7,-99.0,1.6,197
2022032804,D,2.9,109.8,0.6,0.0,0.0,47.3,-99.0,0.8,198
2022032805,D,2.3,95.0,0.5,0.0,0.0,49.2,-99.0,0.5,209
2022032806,D,1.8,147.3,0.1,0.0,0.0,53.4,-99.0,0.0,232
2022032807,D,1.7,124.1,0.9,0.0,0.0,55.2,0.03,0.0,256
2022032808,D,5.3,110.1,1.2,0.0,0.0,48.7,0.53,3.9,286
2022032809,D,9.1,137.2,0.7,0.0,0.0,31.1,1.33,7.6,266
2022032810,D,11.2,90.9,1.0,0.0,0.0,22.0,2.05,10.0,225
2022032811,D,12.8,196.2,0.9,0.0,0.0,17.4,2.69,11.6,199
2022032812,D,14.3,20.0,1.1,0.0,0.0,13.1,3.12,13.2,171
